dim0,dim1,tissue
-19.108488,-0.50468946,Kidney Carcinoma
-26.674263,-13.576639,Glioblastoma
-35.46366,-81.533806,Acute Myeloid Leukemia
-71.994835,10.990226,Non-Small Cell Lung Carcinoma
-41.563282,66.887,Esophageal Carcinoma
-65.69657,6.47965,Osteosarcoma
-23.538256,0.32085207,Mesothelioma
6.819699,0.6119641,Other Sarcomas
-21.770466,-104.05539,T-Cell Non-Hodgkin's Lymphoma
60.955143,-28.83341,Neuroblastoma
43.32024,-65.59643,Control_HEK293T
10.42807,-0.19213098,Chondrosarcoma
-8.138894,-118.318596,B-Cell Non-Hodgkin's Lymphoma
21.723396,57.996048,Non-Small Cell Lung Carcinoma
-36.53627,-84.87899,Acute Myeloid Leukemia
-6.644294,7.73518,Kidney Carcinoma
129.55739,28.44491,Control_HEK293T
143.03796,35.06835,Control_HEK293T
127.17955,35.37714,Control_HEK293T
61.807484,140.60281,Control_HEK293T
59.005966,141.36252,Control_HEK293T
55.842373,139.97775,Control_HEK293T
-23.709991,79.20468,Head and Neck Carcinoma
10.125853,3.6255622,Glioblastoma
-0.50441283,-1.7383379,Glioblastoma
-2.4809482,1.4142643,Kidney Carcinoma
16.362438,25.978037,Non-Small Cell Lung Carcinoma
-6.1086206,-112.364265,B-Cell Non-Hodgkin's Lymphoma
-23.551767,0.36054227,Mesothelioma
6.87144,0.6684727,Other Sarcomas
-21.731783,-104.01945,T-Cell Non-Hodgkin's Lymphoma
-33.311504,-79.3143,Acute Myeloid Leukemia
2.3150377,64.99544,Gastric Carcinoma
61.079605,-74.37416,Control_HEK293T
10.219728,-0.69936496,Chondrosarcoma
22.647686,-16.446434,Other Solid Carcinomas
20.115461,-101.54562,Chronic Myelogenous Leukemia
-8.027993,-118.1833,B-Cell Non-Hodgkin's Lymphoma
21.706121,58.017673,Non-Small Cell Lung Carcinoma
-36.200233,-84.900795,Acute Myeloid Leukemia
3.2974038,-2.1906762,Kidney Carcinoma
-6.6560535,7.736521,Kidney Carcinoma
120.47432,26.405823,Control_HEK293T
60.99492,132.85309,Control_HEK293T
-8.78247,-121.81729,Burkitt's Lymphoma
57.527172,-81.855286,Control_HEK293T
20.852823,-32.089252,Melanoma
-36.725727,-4.228569,Chondrosarcoma
-27.347435,81.417145,Esophageal Carcinoma
-29.550451,-7.6943913,Kidney Carcinoma
-19.310106,75.42751,Non-Small Cell Lung Carcinoma
-32.848347,-113.680916,Plasma Cell Myeloma
57.51221,-81.852684,Control_HEK293T
16.197409,32.50451,Non-Small Cell Lung Carcinoma
13.634513,-27.764894,Melanoma
-35.41876,-81.52949,Acute Myeloid Leukemia
-72.043106,11.055154,Non-Small Cell Lung Carcinoma
24.89617,66.19418,Colorectal Carcinoma
-41.566822,66.85696,Esophageal Carcinoma
-65.90225,6.845274,Osteosarcoma
122.93902,34.560303,Control_HEK293T
155.92,33.442753,Control_HEK293T
60.63904,136.04916,Control_HEK293T
66.505066,142.2705,Control_HEK293T
64.179276,134.9924,Control_HEK293T
-93.43915,35.08529,Ovarian Carcinoma
-45.59041,-22.49856,Osteosarcoma
-38.82936,-21.60597,Melanoma
39.285393,-85.64484,Control_HEK293T
-23.548813,0.34785372,Mesothelioma
6.8570323,0.6620497,Other Sarcomas
-21.682938,-104.05581,T-Cell Non-Hodgkin's Lymphoma
-33.580437,-79.43184,Acute Myeloid Leukemia
2.3179708,64.70078,Gastric Carcinoma
37.808994,-68.72685,Control_HEK293T
10.507753,-0.77716935,Chondrosarcoma
22.618868,-16.448278,Other Solid Carcinomas
20.10454,-101.53941,Chronic Myelogenous Leukemia
-8.018539,-118.18452,B-Cell Non-Hodgkin's Lymphoma
21.716805,58.004528,Non-Small Cell Lung Carcinoma
-36.188385,-84.8951,Acute Myeloid Leukemia
3.329091,-2.291993,Kidney Carcinoma
-6.673277,7.707921,Kidney Carcinoma
-7.238319,50.118065,Breast Carcinoma
38.81283,-71.66432,Control_HEK293T
27.97241,73.41833,Colorectal Carcinoma
24.842226,70.96559,Colorectal Carcinoma
16.329578,-25.86025,Melanoma
98.79839,-40.93688,Small Cell Lung Carcinoma
-24.387196,69.210495,Breast Carcinoma
-88.499855,74.45333,Ovarian Carcinoma
-5.9347205,-124.49367,B-Cell Non-Hodgkin's Lymphoma
-5.9622107,-124.39487,B-Cell Non-Hodgkin's Lymphoma
142.65344,25.280642,Control_HEK293T
118.721176,33.4071,Control_HEK293T
140.60536,30.489431,Control_HEK293T
131.68343,19.315908,Control_HEK293T
62.649002,148.88959,Control_HEK293T
67.66756,139.8182,Control_HEK293T
64.26619,135.0814,Control_HEK293T
57.848022,144.16508,Control_HEK293T
69.681206,146.65126,Control_HEK293T
60.53681,-87.30833,Control_HEK293T
-16.146431,-8.711097,Gastric Carcinoma
66.19348,-39.825127,Neuroblastoma
-29.628002,42.190643,Non-Small Cell Lung Carcinoma
-14.646522,-115.97194,B-Cell Non-Hodgkin's Lymphoma
-32.590313,70.991776,Non-Small Cell Lung Carcinoma
-26.463764,-13.358167,Glioblastoma
60.966515,-28.818974,Neuroblastoma
48.191563,-72.34453,Control_HEK293T
10.407067,-0.34199697,Chondrosarcoma
-8.021368,-118.184616,B-Cell Non-Hodgkin's Lymphoma
21.705208,58.026466,Non-Small Cell Lung Carcinoma
-36.19756,-84.89307,Acute Myeloid Leukemia
-6.6289473,7.742079,Kidney Carcinoma
-70.97548,83.94804,Bladder Carcinoma
44.124367,-82.78829,Control_HEK293T
16.654375,33.328995,Non-Small Cell Lung Carcinoma
13.555544,-27.91565,Melanoma
-35.803196,-81.448784,Acute Myeloid Leukemia
-72.05835,10.987823,Non-Small Cell Lung Carcinoma
24.862055,66.255424,Colorectal Carcinoma
-41.541332,66.7499,Esophageal Carcinoma
-65.683464,6.5051975,Osteosarcoma
145.78403,33.515736,Control_HEK293T
143.11342,32.185265,Control_HEK293T
64.271484,135.08774,Control_HEK293T
71.03238,140.2591,Control_HEK293T
21.89327,2.427265,Leiomyosarcoma
27.639387,-69.77673,Control_HEK293T
17.48747,2.6117902,Glioma
-60.98107,74.80562,Vulvar carcinoma
20.806467,74.24792,Colorectal Carcinoma
12.404338,-126.18407,B-Cell Non-Hodgkin's Lymphoma
-61.86028,79.407,Head and Neck Carcinoma
14.478103,47.589584,Gastric Carcinoma
-75.69112,86.96302,Neuroblastoma
51.672764,-81.122925,Control_HEK293T
-16.060677,-8.507316,Gastric Carcinoma
66.27173,-39.87227,Neuroblastoma
-29.563034,42.14047,Non-Small Cell Lung Carcinoma
-14.664053,-115.95323,B-Cell Non-Hodgkin's Lymphoma
-30.69701,66.69354,Ovarian Carcinoma
-32.93596,71.03517,Non-Small Cell Lung Carcinoma
-19.131004,-0.4783582,Kidney Carcinoma
-26.590265,-13.451449,Glioblastoma
131.05096,19.372065,Control_HEK293T
129.99306,40.30394,Control_HEK293T
65.2494,130.87225,Control_HEK293T
58.309536,144.09108,Control_HEK293T
63.59983,145.4162,Control_HEK293T
46.025227,-77.24,Control_HEK293T
20.93115,-27.722652,Melanoma
7.0094743,-2.9684813,Kidney Carcinoma
-53.525486,68.45455,Head and Neck Carcinoma
87.97236,-27.63982,Small Cell Lung Carcinoma
-34.49882,-72.9317,Acute Myeloid Leukemia
-26.913576,-102.25946,Acute Myeloid Leukemia
-10.56998,-115.81274,B-Cell Non-Hodgkin's Lymphoma
8.34528,-6.063531,Glioblastoma
-33.1812,-113.42492,Plasma Cell Myeloma
32.55828,-66.299904,Control_HEK293T
16.222916,32.73006,Non-Small Cell Lung Carcinoma
13.663088,-27.764753,Melanoma
-35.47441,-81.50547,Acute Myeloid Leukemia
-72.061356,11.079291,Non-Small Cell Lung Carcinoma
24.880564,66.26227,Colorectal Carcinoma
-41.572247,66.86675,Esophageal Carcinoma
-65.65279,6.493832,Osteosarcoma
149.89635,28.865755,Control_HEK293T
125.524536,26.354908,Control_HEK293T
56.352493,136.2338,Control_HEK293T
64.924774,130.74767,Control_HEK293T
61.244938,143.45265,Control_HEK293T
-71.09413,83.505516,Bladder Carcinoma
33.091225,-72.388725,Control_HEK293T
15.743865,33.10511,Non-Small Cell Lung Carcinoma
13.670187,-27.504307,Melanoma
-35.52899,-81.31566,Acute Myeloid Leukemia
-72.32633,11.049815,Non-Small Cell Lung Carcinoma
24.726255,66.47248,Colorectal Carcinoma
-41.84319,66.961365,Esophageal Carcinoma
-65.64559,6.4936237,Osteosarcoma
-22.96479,0.43619317,Mesothelioma
6.3297215,0.5114125,Other Sarcomas
-22.112347,-104.71102,T-Cell Non-Hodgkin's Lymphoma
-33.14562,-80.04306,Acute Myeloid Leukemia
11.252606,-0.22260581,Chondrosarcoma
22.661316,-16.43346,Other Solid Carcinomas
20.172668,-101.30968,Chronic Myelogenous Leukemia
-7.7164006,-118.6818,B-Cell Non-Hodgkin's Lymphoma
22.23046,58.403667,Non-Small Cell Lung Carcinoma
-36.114292,-85.46897,Acute Myeloid Leukemia
3.503157,-1.9354738,Kidney Carcinoma
-6.416527,7.5351124,Kidney Carcinoma
13.401414,2.9266617,Kidney Carcinoma
54.568535,-80.25073,Control_HEK293T
136.0673,28.899996,Control_HEK293T
140.85045,36.56033,Control_HEK293T
68.9873,133.52408,Control_HEK293T
58.430122,141.50139,Control_HEK293T
38.295006,-74.52627,Control_HEK293T
21.44175,-27.729134,Melanoma
7.789397,-2.8749468,Kidney Carcinoma
-53.1753,68.99136,Head and Neck Carcinoma
87.975945,-26.936563,Small Cell Lung Carcinoma
-33.972633,-73.26396,Acute Myeloid Leukemia
-27.010082,-103.00868,Acute Myeloid Leukemia
-10.523813,-116.50042,B-Cell Non-Hodgkin's Lymphoma
8.62883,-5.730654,Glioblastoma
-7.0059514,50.554924,Breast Carcinoma
35.47277,-66.7168,Control_HEK293T
27.971859,73.41479,Colorectal Carcinoma
24.868555,71.00894,Colorectal Carcinoma
16.331152,-25.862509,Melanoma
98.80346,-40.932735,Small Cell Lung Carcinoma
-24.387857,69.21009,Breast Carcinoma
-88.391556,74.434746,Ovarian Carcinoma
150.70668,44.237915,Control_HEK293T
126.53564,35.783596,Control_HEK293T
137.1297,35.644123,Control_HEK293T
56.366467,136.23714,Control_HEK293T
62.37409,148.89651,Control_HEK293T
69.415245,143.1217,Control_HEK293T
-58.14891,96.17175,Esophageal Carcinoma
64.90378,-72.28048,Control_HEK293T
24.501308,75.873055,Colorectal Carcinoma
7.1745696,58.496113,Breast Carcinoma
10.45217,-33.973125,Melanoma
-9.870632,6.311874,Kidney Carcinoma
10.703841,-25.988068,Melanoma
-43.208965,71.07717,Esophageal Carcinoma
88.752075,-30.384037,Other Solid Carcinomas
-7.232183,-114.855804,B-Cell Non-Hodgkin's Lymphoma
142.0534,48.664154,Control_HEK293T
64.261154,135.09148,Control_HEK293T
24.636032,47.868748,Prostate Carcinoma
67.09601,-66.42374,Small Cell Lung Carcinoma
-77.67388,-2.1945806,Cervical Carcinoma
-8.832739,-95.59215,T-Lymphoblastic Leukemia
3.938831,38.104477,Non-Small Cell Lung Carcinoma
57.52011,-84.7838,Control_HEK293T
-84.00664,51.45453,Non-Small Cell Lung Carcinoma
62.685802,-39.154827,Neuroblastoma
25.289875,33.35286,Colorectal Carcinoma
-79.80927,-10.428803,Non-Small Cell Lung Carcinoma
-24.604994,-92.525795,B-Cell Non-Hodgkin's Lymphoma
-15.4530325,49.01004,Bladder Carcinoma
-17.798317,-4.7393875,Glioma
-49.828102,49.652172,Non-Small Cell Lung Carcinoma
48.37341,-37.979725,Ewing's Sarcoma
-30.221054,53.076065,Non-Small Cell Lung Carcinoma
-55.979702,2.0078838,Glioblastoma
-40.063705,1.2395259,Melanoma
16.245514,55.32503,Non-Small Cell Lung Carcinoma
-86.03981,54.897865,Gastric Carcinoma
14.256227,-31.54498,Melanoma
-11.988765,-119.02499,B-Cell Non-Hodgkin's Lymphoma
-53.321285,-0.7577485,Glioblastoma
-22.258429,-119.06569,Acute Myeloid Leukemia
-26.043182,-86.460014,T-Cell Non-Hodgkin's Lymphoma
-76.91075,-6.614523,Ovarian Carcinoma
-78.657585,47.722088,Other Solid Carcinomas
-50.09269,0.5718091,Glioblastoma
-55.465496,-3.3744354,Glioma
-63.29458,59.572323,Esophageal Carcinoma
54.62217,-80.16638,Control_HEK293T
21.026258,-32.43299,Melanoma
-36.892822,-3.8375113,Chondrosarcoma
-27.905998,81.62356,Esophageal Carcinoma
-34.989414,-21.728468,Melanoma
36.664234,-25.09091,Ovarian Carcinoma
-29.244562,-7.3349056,Kidney Carcinoma
-18.65736,75.422134,Non-Small Cell Lung Carcinoma
146.17224,27.217867,Control_HEK293T
122.27949,30.130949,Control_HEK293T
123.24205,34.524517,Control_HEK293T
59.17888,141.7638,Control_HEK293T
66.092964,137.32083,Control_HEK293T
66.32575,144.87077,Control_HEK293T
-25.557508,-108.84458,Other Blood Cancers
-16.326887,-8.726081,Gastric Carcinoma
65.864334,-39.944656,Neuroblastoma
-29.899948,42.14855,Non-Small Cell Lung Carcinoma
-14.322167,-116.46896,B-Cell Non-Hodgkin's Lymphoma
-31.389353,66.81673,Ovarian Carcinoma
-33.017487,70.8052,Non-Small Cell Lung Carcinoma
-18.366028,0.08710003,Kidney Carcinoma
-26.169853,-13.350477,Glioblastoma
126.411606,26.118141,Control_HEK293T
58.006275,147.83691,Control_HEK293T
-22.815311,-12.500291,Mesothelioma
-15.401846,36.819836,Colorectal Carcinoma
-67.971535,61.51769,Head and Neck Carcinoma
-32.069836,-13.704734,Head and Neck Carcinoma
-79.362305,27.436497,Gastric Carcinoma
2.1269984,45.231102,Endometrial Carcinoma
-4.22327,-7.671169,Other Sarcomas
10.019817,23.180477,Prostate Carcinoma
6.177007,21.872437,Non-Small Cell Lung Carcinoma
21.530344,2.831093,Leiomyosarcoma
-14.391866,-2.207927,Leiomyosarcoma
-70.69802,83.59735,Bladder Carcinoma
-4.3849945,-11.755898,Melanoma
59.104233,-76.16402,Control_HEK293T
28.106987,73.30058,Colorectal Carcinoma
10.183009,36.74576,Non-Small Cell Lung Carcinoma
96.3454,-32.399933,Small Cell Lung Carcinoma
16.75772,-25.852072,Melanoma
98.875275,-40.809193,Small Cell Lung Carcinoma
-24.667585,69.066376,Breast Carcinoma
-88.62651,74.90266,Ovarian Carcinoma
137.71992,46.299652,Control_HEK293T
150.95747,36.49989,Control_HEK293T
55.25596,143.9511,Control_HEK293T
62.897633,137.90514,Control_HEK293T
-42.81582,55.4001,Esophageal Carcinoma
-64.59652,2.5597098,Osteosarcoma
-12.433829,54.322014,Non-Small Cell Lung Carcinoma
-26.405443,-97.56742,Acute Myeloid Leukemia
-20.362692,-114.941475,Burkitt's Lymphoma
29.683922,-71.69654,Control_HEK293T
-84.72774,44.361412,Bladder Carcinoma
-38.446514,71.871994,Colorectal Carcinoma
-38.933605,32.33735,Ovarian Carcinoma
59.338387,-36.706284,Neuroblastoma
2.1227179,-114.86374,T-Lymphoblastic Leukemia
-78.66964,41.90564,Head and Neck Carcinoma
-11.406382,-8.6302595,Thyroid Gland Carcinoma
-39.35315,37.29459,Breast Carcinoma
-17.456066,-96.29346,Non-Cancerous
27.843826,-76.57131,Control_HEK293T
27.957329,73.41729,Colorectal Carcinoma
9.347793,36.752106,Non-Small Cell Lung Carcinoma
95.9956,-32.157734,Small Cell Lung Carcinoma
16.32407,-25.875265,Melanoma
98.79355,-40.938225,Small Cell Lung Carcinoma
-24.390018,69.196304,Breast Carcinoma
-88.53823,74.50932,Ovarian Carcinoma
14.090667,-31.17658,Melanoma
57.659798,-68.34545,Control_HEK293T
25.098488,75.722244,Colorectal Carcinoma
7.70093,58.55919,Breast Carcinoma
10.865641,-33.93809,Melanoma
-9.96351,6.430862,Kidney Carcinoma
11.035317,-26.234665,Melanoma
88.709984,-30.012989,Other Solid Carcinomas
-6.9185543,-114.82101,B-Cell Non-Hodgkin's Lymphoma
131.05035,19.368183,Control_HEK293T
143.26036,25.276081,Control_HEK293T
137.18893,32.31656,Control_HEK293T
63.593792,145.42867,Control_HEK293T
59.625877,138.9529,Control_HEK293T
59.24434,138.66487,Control_HEK293T
16.85217,55.346294,Non-Small Cell Lung Carcinoma
62.462868,-83.83489,Control_HEK293T
28.293953,73.783714,Colorectal Carcinoma
25.426975,70.82741,Colorectal Carcinoma
9.4277525,36.763603,Non-Small Cell Lung Carcinoma
96.26022,-31.796255,Small Cell Lung Carcinoma
16.24961,-25.432802,Melanoma
99.20925,-41.30284,Small Cell Lung Carcinoma
-24.382917,69.65708,Breast Carcinoma
-88.63177,74.48671,Ovarian Carcinoma
140.41101,30.114622,Control_HEK293T
60.844913,146.68956,Control_HEK293T
22.11367,3.1902595,Leiomyosarcoma
30.19781,-71.392746,Control_HEK293T
-60.63513,75.14367,Vulvar carcinoma
20.72484,74.26584,Colorectal Carcinoma
12.418446,-126.84939,B-Cell Non-Hodgkin's Lymphoma
-61.60242,79.93154,Head and Neck Carcinoma
14.46703,47.579144,Gastric Carcinoma
-62.789265,58.821274,Esophageal Carcinoma
40.921654,-68.8812,Control_HEK293T
20.868616,-32.137573,Melanoma
-36.764896,-4.2058454,Chondrosarcoma
-27.342905,81.81457,Esophageal Carcinoma
-35.08739,-21.4452,Melanoma
36.600914,-25.07847,Ovarian Carcinoma
-29.596485,-7.6440377,Kidney Carcinoma
-19.398909,75.60191,Non-Small Cell Lung Carcinoma
34.80752,-59.169033,Other Solid Carcinomas
7.496227,54.414692,Breast Carcinoma
1.9573263,65.05104,Gastric Carcinoma
-8.954136,-121.53019,Burkitt's Lymphoma
95.397606,-24.325039,Small Cell Lung Carcinoma
53.147415,-77.63201,Control_HEK293T
5.0967436,-122.30001,B-Lymphoblastic Leukemia
-28.420351,91.102165,Colorectal Carcinoma
-2.8808606,-122.8859,Burkitt's Lymphoma
-0.81173134,3.8833747,Kidney Carcinoma
45.605183,-40.714706,Ewing's Sarcoma
-20.893883,-91.53676,Plasma Cell Myeloma
-25.46491,-7.2656145,Glioma
-83.04016,55.691143,Colorectal Carcinoma
48.300148,-42.94103,Ewing's Sarcoma
-5.056092,4.173096,Kidney Carcinoma
14.266781,-31.510973,Melanoma
35.820904,-79.43855,Control_HEK293T
24.240818,75.923615,Colorectal Carcinoma
6.9445667,58.263763,Breast Carcinoma
10.43435,-33.942085,Melanoma
-9.885338,6.2917905,Kidney Carcinoma
10.654675,-26.024971,Melanoma
88.712456,-30.404095,Other Solid Carcinomas
-7.2375464,-114.835236,B-Cell Non-Hodgkin's Lymphoma
143.4562,28.895163,Control_HEK293T
146.48143,30.797794,Control_HEK293T
136.12993,19.455822,Control_HEK293T
143.21344,41.40752,Control_HEK293T
55.856537,139.9853,Control_HEK293T
63.92422,135.33426,Control_HEK293T
60.591568,136.0661,Control_HEK293T
66.32732,145.4271,Control_HEK293T
65.26708,130.90784,Control_HEK293T
-26.317316,-108.243706,Other Blood Cancers
41.402267,-73.04232,Control_HEK293T
-16.155052,-8.690782,Gastric Carcinoma
66.16339,-39.80664,Neuroblastoma
-29.667723,42.20615,Non-Small Cell Lung Carcinoma
-14.637493,-115.94557,B-Cell Non-Hodgkin's Lymphoma
-30.724878,66.716675,Ovarian Carcinoma
-32.93189,71.00045,Non-Small Cell Lung Carcinoma
-26.53974,-13.418494,Glioblastoma
8.822956,47.04489,Non-Small Cell Lung Carcinoma
55.124706,-75.585144,Control_HEK293T
24.746178,76.42759,Colorectal Carcinoma
7.3784256,58.028145,Breast Carcinoma
10.450523,-34.49017,Melanoma
-9.185013,6.087201,Kidney Carcinoma
10.948168,-25.473692,Melanoma
-43.698925,70.940414,Esophageal Carcinoma
89.25544,-30.327457,Other Solid Carcinomas
-7.3052897,-115.458374,B-Cell Non-Hodgkin's Lymphoma
66.74549,-66.89512,Small Cell Lung Carcinoma
53.182713,-66.34028,Control_HEK293T
144.02946,21.739927,Control_HEK293T
140.35748,43.14181,Control_HEK293T
124.013084,42.78506,Control_HEK293T
65.64741,148.415,Control_HEK293T
55.09804,143.5236,Control_HEK293T
71.03714,140.24466,Control_HEK293T
-42.814865,55.39953,Esophageal Carcinoma
-64.59559,2.5607703,Osteosarcoma
-12.436813,54.31993,Non-Small Cell Lung Carcinoma
-26.404963,-97.566246,Acute Myeloid Leukemia
-20.364433,-114.94018,Burkitt's Lymphoma
55.221912,-75.55849,Control_HEK293T
-84.7526,44.39281,Bladder Carcinoma
-38.449165,71.86774,Colorectal Carcinoma
-38.93475,32.34261,Ovarian Carcinoma
59.33991,-36.703136,Neuroblastoma
2.1330903,-114.86497,T-Lymphoblastic Leukemia
-78.67086,41.900875,Head and Neck Carcinoma
-11.406842,-8.625294,Thyroid Gland Carcinoma
-39.35333,37.292645,Breast Carcinoma
-17.451666,-96.29337,Non-Cancerous
8.6357975,47.58818,Non-Small Cell Lung Carcinoma
46.011936,-77.2428,Control_HEK293T
24.240715,75.62842,Colorectal Carcinoma
7.1262736,58.482456,Breast Carcinoma
10.435058,-33.965954,Melanoma
-9.940651,6.2577906,Kidney Carcinoma
10.6084585,-25.976582,Melanoma
-43.20651,71.07573,Esophageal Carcinoma
88.754074,-30.394657,Other Solid Carcinomas
-7.2932487,-114.81656,B-Cell Non-Hodgkin's Lymphoma
31.313505,3.7245111,Bladder Carcinoma
57.527176,-68.091934,Control_HEK293T
30.82421,3.5284028,Bladder Carcinoma
38.157616,-68.02619,Control_HEK293T
67.610115,-66.89147,Small Cell Lung Carcinoma
64.08494,-76.47683,Control_HEK293T
137.46144,38.537216,Control_HEK293T
143.22942,34.674488,Control_HEK293T
143.37093,17.698463,Control_HEK293T
143.24112,38.23594,Control_HEK293T
118.6677,21.875135,Control_HEK293T
61.24957,143.46832,Control_HEK293T
60.842316,146.73724,Control_HEK293T
66.278984,144.83809,Control_HEK293T
70.999504,140.24432,Control_HEK293T
61.18817,143.41147,Control_HEK293T
-88.27204,51.837757,Colorectal Carcinoma
39.159767,-65.00681,Control_HEK293T
20.8118,-32.07278,Melanoma
-36.760212,-4.294516,Chondrosarcoma
-27.26474,81.38366,Esophageal Carcinoma
-35.082222,-21.452,Melanoma
36.60287,-25.08138,Ovarian Carcinoma
-29.603651,-7.729845,Kidney Carcinoma
-19.334808,75.4538,Non-Small Cell Lung Carcinoma
34.80816,-59.167194,Other Solid Carcinomas
7.496099,54.41743,Breast Carcinoma
1.9341512,65.08616,Gastric Carcinoma
-8.769456,-121.656166,Burkitt's Lymphoma
95.39792,-24.324356,Small Cell Lung Carcinoma
56.803173,-78.73165,Control_HEK293T
5.085848,-122.32386,B-Lymphoblastic Leukemia
-28.418066,91.10055,Colorectal Carcinoma
-2.8820846,-122.88498,Burkitt's Lymphoma
-0.6263441,4.300915,Kidney Carcinoma
45.60781,-40.71042,Ewing's Sarcoma
-20.919031,-91.56073,Plasma Cell Myeloma
-25.460869,-7.267255,Glioma
-83.04184,55.68765,Colorectal Carcinoma
48.300682,-42.939,Ewing's Sarcoma
-5.0603,4.1754866,Kidney Carcinoma
133.80293,33.420723,Control_HEK293T
146.53798,30.813797,Control_HEK293T
65.72705,137.68573,Control_HEK293T
69.24632,146.31537,Control_HEK293T
-32.236713,21.147392,Non-Small Cell Lung Carcinoma
-77.9179,38.964634,Colorectal Carcinoma
-71.755585,41.198753,Breast Carcinoma
-38.498096,71.901596,Colorectal Carcinoma
-78.88706,41.984547,Head and Neck Carcinoma
-5.0456195,4.1609793,Kidney Carcinoma
-3.5352447,27.058578,Hepatocellular Carcinoma
-32.075294,-13.706033,Head and Neck Carcinoma
-79.36724,27.569473,Gastric Carcinoma
-36.613686,57.63741,Esophageal Carcinoma
-4.2589602,-7.639488,Other Sarcomas
-52.11975,3.085867,Glioblastoma
10.008605,23.201214,Prostate Carcinoma
6.186966,21.901844,Non-Small Cell Lung Carcinoma
21.521807,2.859559,Leiomyosarcoma
-14.395176,-2.2148938,Leiomyosarcoma
-46.875893,61.82626,Esophageal Carcinoma
29.456545,67.710976,Colorectal Carcinoma
39.791447,-86.55217,Control_HEK293T
-0.24236055,58.75754,Breast Carcinoma
99.64389,-28.832283,Gastric Carcinoma
